Ruc;Razón Social;Fecha Liquidación;Sector;Segmento;Provincia;Costo Contingente;Beneficiarios
5,91716E+11;COOPERATIVA DE AHORRO Y CREDITO LOS ANDES DEL COTOPAXI LTDA. ENLIQUIDACION;11/3/2021;COOP - SFPS;SEGMENTO 5;COTOPAXI;$3.612,21;5
1,8917E+12;COOPERATIVA DE AHORRO Y CREDITO DE LA CORPORACION DE ORGANIZACIONES CAMPESINAS INDIGENAS DE QUISAPINCHA COCIQ ENLIQUIDACION;24/2/2021;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$43.701,46;1.210
1,89171E+12;COOPERATIVA DE AHORRO Y CREDITO MUSHUC ÑAN LTDA. ENLIQUIDACION;16/11/2020;COOP - SFPS;SEGMENTO 4;TUNGURAHUA;$219.562,22;4.963
2,49E+12;COOPERATIVA DE AHORRO Y CREDITO VISION INTEGRAL ENLIQUIDACION;23/7/2020;COOP - SFPS;SEGMENTO 5;SANTA ELENA;$674,84;4
1,79235E+12;COOPERATIVA DE AHORRO Y CREDITO JATUN PAMBA LTDA. ENLIQUIDACION;18/6/2020;COOP - SFPS;SEGMENTO 5;PICHINCHA;$88.381,80;434
2,91505E+11;COOPERATIVA DE AHORRO Y CREDITO KULLKY MINKANA WASI LTDA ENLIQUIDACION;21/1/2020;COOP - SFPS;SEGMENTO 5;BOLIVAR;$9.256,77;56
6,91736E+11;COOPERATIVA DE AHORRO Y CREDITO MUSHUK PAKARI LTDA EN LIQUIDACION;15/1/2020;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$7.034,33;12
1,79138E+12;COOPERATIVA DE AHORRO Y CREDITO BENITO JUAREZ ENLIQUIDACION;17/10/2019;COOP - SFPS;SEGMENTO 5;PICHINCHA;$1.000,00;1
6,91737E+11;COOPERATIVA DE AHORRO Y CREDITO ACHIK PAKARI LTDA ENLIQUIDACION;30/5/2019;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$6.286,78;7
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO INDIGENA DEL ECUADOR - TUNGURAHUA ENLIQUIDACION;30/5/2019;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$76.188,99;1.392
6,91729E+11;COOPERATIVA DE AHORRO Y CREDITO TOTORAS COACTOT ENLIQUIDACION;9/5/2019;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$27.599,19;602
1,29003E+12;COOPERATIVA DE AHORRO Y CREDITO QUEVEDO LTDA. ENLIQUIDACION;23/10/2018;COOP - SFPS;SEGMENTO 4;LOS RIOS;$249.354,89;681
1,19171E+12;COOPERATIVA DE AHORRO Y CREDITO 27 DE ABRIL ENLIQUIDACION;12/10/2018;COOP - SFPS;SEGMENTO 4;LOJA;$226.286,14;3.049
3,91013E+11;COOPERATIVA DE AHORRO Y CREDITO ECUACHASKI ENLIQUIDACION;18/9/2018;COOP - SFPS;SEGMENTO 5;CANAR;$32.931,09;341
1,09172E+12;COOPERATIVA DE AHORRO Y CREDITO MARIA AUXILIADORA DE QUIROGA LTDA. ENLIQUIDACION;12/9/2018;COOP - SFPS;SEGMENTO 5;IMBABURA;$45.415,93;963
3,91014E+11;COOPERATIVA DE AHORRO Y CREDITO SINCHI CODEFIS;31/8/2018;COOP - SFPS;SEGMENTO 5;CANAR;$135.958,36;983
1,19174E+12;COOPERATIVA DE AHORRO Y CREDITO MUSHUKWASI;29/8/2018;COOP - SFPS;SEGMENTO 5;LOJA;$7.122,01;331
1,79204E+12;COOPERATIVA DE AHORRO Y CREDITO UVECOOP LTDA UNION VASCO ECUATORIANA;2/8/2018;COOP - SFPS;SEGMENTO 5;PICHINCHA;$88.514,84;1.433
9,91314E+11;COOPERATIVA DE AHORRO Y CREDITO 19 DE SEPTIEMBRE;21/6/2018;COOP - SFPS;SEGMENTO 5;GUAYAS;$72.248,46;110
5,91724E+11;COOPERATIVA DE AHORRO Y CREDITO SANTA BARBARA;14/6/2018;COOP - SFPS;SEGMENTO 5;COTOPAXI;$66.432,13;468
1,89173E+12;COOPERATIVA DE AHORRO Y CREDITO MULTISERVICIOS ENLIQUIDACION;14/6/2018;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$12.311,51;295
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO DESARROLLO POPULAR LTDA. ENLIQUIDACION;14/6/2018;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$21.785,13;381
1,9038E+11;COOPERATIVA DE AHORRO Y CREDITO FUTURO PROGRESISTA LTDA.;7/2/2018;COOP - SFPS;SEGMENTO 5;AZUAY;$12.081,32;186
5,91722E+11;COOPERATIVA DE AHORRO Y CREDITO ACCION SOLIDARIA;29/12/2017;COOP - SFPS;SEGMENTO 5;COTOPAXI;$95.011,36;1.429
1,39173E+12;COOPERATIVA DE AHORRO Y CREDITO DE LA CONSTRUCCION;28/12/2017;COOP - SFPS;SEGMENTO 5;MANABÍ;$19.808,15;1.056
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO TRINIDAD LTDA.;21/12/2017;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$35.306,46;768
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO PRODUFINSA;21/12/2017;COOP - SFPS;SEGMENTO 4;TUNGURAHUA;$80.734,52;624
1,90337E+11;COOPERATIVA DE AHORRO Y CREDITO UNION Y PROGRESO;1/12/2017;COOP - SFPS;SEGMENTO 5;AZUAY;$16.482,92;163
1,79215E+12;COOPERATIVA DE AHORRO Y CREDITO DESARROLLO INTEGRAL;17/11/2017;COOP - SFPS;SEGMENTO 5;PICHINCHA;$33.068,66;1.020
6,91715E+11;COOPERATIVA DE AHORRO Y CREDITO DESARROLLO ANDINO;22/9/2017;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$47.491,15;367
6,91723E+11;COOPERATIVA DE AHORRO Y CREDITO BANCO PROINDIO AMERICANO LTDA.;22/9/2017;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$31.278,21;403
1,89173E+12;COOPERATIVA DE AHORRO Y CREDITO MIRACHINA;22/9/2017;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$39.473,47;849
6,91727E+11;COOPERATIVA DE AHORRO Y CREDITO ÑUKA LLAKTA;18/8/2017;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$165.933,02;4.347
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO SUMAK ÑAN LTDA;28/7/2017;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$62.112,39;2.561
1,89173E+12;COOPERATIVA DE AHORRO Y CREDITO JUAN BENIGNO VELA LTDA.;7/4/2017;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$2.917,26;77
9,90593E+11;COOPERATIVA DE AHORRO Y CREDITO INSTITUTO NACIONAL DE HIGIENE LEOPOLDO IZQUIETA PEREZ;8/2/2017;COOP - SFPS;S/G;GUAYAS;$1.000,00;1
9,92225E+11;COOPERATIVA DE AHORRO Y CREDITO 27 DE AGOSTO;29/12/2016;COOP - SFPS;SEGMENTO 5;GUAYAS;$4.118,31;13
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO INKA KIPU EN LIQUIDACION;29/12/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$49.302,86;109
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO CREDI OPCION EN LIQUIDACION;29/12/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$32.936,56;1.091
1,89175E+12;COOPERATIVA DE AHORRO Y CREDITO JUVENTUD SOLIDARIA EN LIQUIDACION;29/12/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$5.062,74;354
1,89171E+12;COOPERATIVA DE AHORRO Y CREDITO RUNAPAK RIKCHARI LTDA. EN LIQUIDACION;18/11/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$24.605,91;213
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO SUMAK RUNA LTDA EN LIQUIDACION;25/7/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$16.323,96;402
6,91722E+11;COOPERATIVA DE AHORRO Y CREDITO SAN ALFONSO LTDA EN LIQUIDACION;30/6/2016;COOP - SFPS;SEGMENTO 4;TUNGURAHUA;$69.601,59;566
1,4908E+12;COOPERATIVA DE AHORRO Y CREDITO MORONA LTDA. EN LIQUIDACION;30/6/2016;COOP - SFPS;SEGMENTO 5;MORONA SANTIAGO;$7.183,54;79
1,79228E+12;COOPERATIVA DE AHORRO Y CREDITO PRO DESARROLLO LTDA. EN LIQUIDACION;30/6/2016;COOP - SFPS;SEGMENTO 5;PICHINCHA;$13.856,95;437
3,91012E+11;COOPERATIVA DE AHORRO Y CREDITO LOS KAÑARIS EN LIQUIDACION;29/6/2016;COOP - SFPS;SEGMENTO 5;CAÑAR;$70.178,68;614
5,91721E+11;COOPERATIVA DE AHORRO Y CREDITO VIRGEN DEL CARMEN EN LIQUIDACION;29/6/2016;COOP - SFPS;SEGMENTO 5;COTOPAXI;$23.971,94;302
6,91711E+11;COOPERATIVA DE AHORRO Y CREDITO 7 DE OCTUBRE EN LIQUIDACION;29/6/2016;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$6.045,24;92
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO PRESTAMOS DEL SUR LTDA EN LIQUIDACION;29/6/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$27.064,61;468
1,89175E+12;COOPERATIVA DE AHORRO Y CREDITO KICHWAS EN LIQUIDACION;29/6/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$26.166,73;284
6,91714E+11;COOPERATIVA DE AHORRO Y CREDITO CACHA DUCHICELA EN LIQUIDACION;14/6/2016;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$61.398,73;272
6,91733E+11;COOPERATIVA DE AHORRO Y CREDITO COLTENITA AYLLUCUNAPAC LTDA  EN LIQUIDACION;14/6/2016;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$27.596,51;1.455
6,91733E+11;COOPERATIVA DE AHORRO Y CREDITO ALTAS CUMBRES LTDA EN LIQUIDACION;14/6/2016;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$1.145,96;54
9,92709E+11;COOPERATIVA DE AHORRO Y CREDITO CAJA DE ACERO DE LOS TRABAJADORES DE LA CIA. TALME S.A. EN LIQUIDACION;14/6/2016;COOP - SFPS;SEGMENTO 5;GUAYAS;$433,76;6
1,79198E+12;COOPERATIVA DE AHORRO Y CREDITO COMUNA EJIDO EN LIQUIDACION;14/6/2016;COOP - SFPS;SEGMENTO 5;PICHINCHA;$6.789,75;98
1,90323E+11;COOPERATIVA DE AHORRO Y CREDITO COLEGIO DE ARQUITECTOS DEL AZUAY EN LIQUIDACION;30/5/2016;COOP - SFPS;SEGMENTO 5;AZUAY;$15.700,43;375
1,19173E+12;COOPERATIVA DE AHORRO Y CREDITO DEL PRODUCTOR Y COMERCIANTE DE SAN LUCAS CADECPROC-SL EN LIQUIDACION;30/5/2016;COOP - SFPS;SEGMENTO 5;LOJA;$4.013,28;126
1,7921E+12;COOPERATIVA DE AHORRO Y CREDITO LA BRAMADORA EN LIQUIDACION;30/5/2016;COOP - SFPS;SEGMENTO 5;MANABÍ;$26.832,03;804
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO CODESE - ECUADOR EN LIQUIDACION;30/5/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$6.584,07;231
1,59002E+12;COOPERATIVA DE AHORRO Y CREDITO UNION AMAZONICA;26/5/2016;COOP - SFPS;SEGMENTO 5;NAPO;$17.331,49;119
8,917E+11;COOPERATIVA DE AHORRO Y CREDITO DE LOS EMPLEADOS JUDICIALES DE ESMERALDAS EN LIQUIDACION;24/5/2016;COOP - SFPS;SEGMENTO 5;ESMERALDAS;$10.510,92;13
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO DESARROLLO ESCOLAR COMUNITARIO LTDA EN LIQUIDACION;24/5/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$3.200,00;10
1,89175E+12;COOPERATIVA DE AHORRO Y CREDITO NUEVOS LUCHADORES EN LIQUIDACION;17/5/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$6.560,13;196
5,91706E+11;COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA LTDA. - LATACUNGA EN LIQUIDACION;16/5/2016;COOP - SFPS;SEGMENTO 5;COTOPAXI;$12.074,71;140
1,19008E+12;COOPERATIVA DE AHORRO Y CREDITO MERCADO CENTRO COMERCIAL LOJA;16/5/2016;COOP - SFPS;SEGMENTO 5;LOJA;$2.138,69;85
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO PRODEPA LTDA EN LIQUIDACION;16/5/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$40.637,34;50
1,79239E+12;COOPERATIVA DE AHORRO Y CREDITO TAMBILLO EN LIQUIDACION;29/3/2016;COOP - SFPS;SEGMENTO 5;PICHINCHA;$33.934,19;677
9,92658E+11;COOPERATIVA DE AHORRO Y CREDITO MUNICIPAL AGROCOMERCIAL LTDA EN LIQUIDACION;24/3/2016;COOP - SFPS;SEGMENTO 5;MANABÍ;$2.446,61;70
9,92741E+11;COOPERATIVA DE AHORRO Y CREDITO LTDA. APOYO FAMILIAR EN LIQUIDACION;24/3/2016;COOP - SFPS;SEGMENTO 5;GUAYAS;$370,00;2
1,19174E+12;COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO DEL SUR BANSUR LTDA EN LIQUIDACION;24/3/2016;COOP - SFPS;SEGMENTO 5;LOJA;$31.401,56;385
1,90131E+11;COOPERATIVA DE AHORRO Y CREDITO ELECTRO PAUTE EN LIQUIDACION;22/3/2016;COOP - SFPS;SEGMENTO 5;AZUAY;$83.722,14;210
9,91505E+11;COOPERATIVA DE AHORRO Y CREDITO 3 DE JUNIO DEL COLEGIO FISCAL JOSE MARIA VELASCO IBARRA EN LIQUIDACION;22/3/2016;COOP - SFPS;SEGMENTO 5;GUAYAS;$34.709,06;45
1,19173E+12;COOPERATIVA DE AHORRO Y CREDITO EL EMPRENDEDOR EN LIQUIDACION;22/3/2016;COOP - SFPS;SEGMENTO 5;LOJA;$2.240,47;51
1,79124E+12;COOPERATIVA DE AHORRO Y CREDITO VISION MUNDIAL EN LIQUIDACION;22/3/2016;COOP - SFPS;SEGMENTO 5;PICHINCHA;$24.726,75;68
1,19174E+12;COOPERATIVA DE AHORRO Y CREDITO PROBIENESTAR LTDA EN LIQUIDACION;21/3/2016;COOP - SFPS;SEGMENTO 4;LOJA;$64.547,30;1.238
1,19172E+12;COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DE PALANDA LTDA. EN LIQUIDACION;16/3/2016;COOP - SFPS;SEGMENTO 5;ZAMORA CHINCHIPE;$23.028,87;305
1,19174E+12;COOPERATIVA DE AHORRO Y CREDITO MIGRANTES Y EMPRENDEDORES LTDA EN LIQUIDACION;16/3/2016;COOP - SFPS;SEGMENTO 5;LOJA;$24.107,80;397
1,79235E+12;COOPERATIVA DE AHORRO Y CREDITO ACCION INDIGENA EN LIQUIDACION;16/3/2016;COOP - SFPS;SEGMENTO 5;PICHINCHA;$31.387,62;36
1,89175E+12;COOPERATIVA DE AHORRO Y CREDITO CONTINENTAL EN LIQUIDACION;16/3/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$38.973,30;937
1,90344E+11;COOPERATIVA DE AHORRO Y CREDITO COOPTSUR TESORO DEL SUR LTDA EN LIQUIDACION;21/10/2015;COOP - SFPS;SEGMENTO 5;AZUAY;$16.225,81;178
1,9036E+11;COOPERATIVA DE AHORRO Y CREDITO COTOPAXI PROGRESISTA EN LIQUIDACION;21/10/2015;COOP - SFPS;SEGMENTO 5;AZUAY;$1.131,56;109
2,915E+11;COOPERATIVA DE AHORRO Y CREDITO LUZ Y PROGRESO LTDA  EN LIQUIDACION;21/10/2015;COOP - SFPS;SEGMENTO 5;BOLÍVAR;$9.351,63;183
5,9171E+11;COOPERATIVA DE AHORRO Y CREDITO COTOPAXI LTDA EN LIQUIDACION EN LIQUIDACION;21/10/2015;COOP - SFPS;SEGMENTO 5;COTOPAXI;$14.684,06;359
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO REY DE LOS ANDES LTDA. EN LIQUIDACION;21/10/2015;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$1.402,01;2
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO SAN PEDRO DE PELILEO LTDA. EN LIQUIDACION;21/10/2015;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$41.115,07;487
1,89012E+12;COOPERATIVA DE AHORRO Y CREDITO CACPET TUNGURAHUA EN LIQUIDACION;24/8/2015;COOP - SFPS;SEGMENTO 2;TUNGURAHUA;$734.990,99;7.109
3,91013E+11;COOPERATIVA DE AHORRO Y CREDITO EFKA EN LIQUIDACION;20/5/2015;COOP - SFPS;SEGMENTO 5;CAÑAR;$22.210,93;650
3,91015E+11;COOPERATIVA DE AHORRO Y CREDITO FINANCIERA AMERICA COOPAMERICA LTDA. EN LIQUIDACION;20/5/2015;COOP - SFPS;SEGMENTO 5;CAÑAR;$31.189,88;184
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO SUMAK YARI EN LIQUIDACION;20/3/2015;COOP - SFPS;S/G;TUNGURAHUA;$364.473,55;7.672
1,39175E+12;COOPERATIVA DE AHORRO Y CREDITO CHARAPOTO LTDA. EN LIQUIDACION;2/12/2014;COOP - SFPS;S/G;MANABÍ;$8.780,48;170
1,29171E+12;COOPERATIVA DE AHORRO Y CREDITO CREDI-AHORRO LTDA. LOS RIOS EN LIQUIDACION;5/9/2014;COOP - SFPS;S/G;LOS RÍOS;$6.950,64;8
1,79128E+12;BANCO SUDAMERICANO EN LIQUIDACION;25/8/2014;BANCO - SFP;-;PICHINCHA;$1.721.707,57;8.334
1,29174E+12;COOPERATIVA DE AHORRO Y CREDITO EL DISCAPACITADO EN LIQUIDACION;15/8/2014;COOP - SFPS;S/G;GUAYAS;$23.730,00;30
9,9258E+11;COOPERATIVA DE AHORRO Y CREDITO GUARUMAL DEL CENTRO LTDA. EN LIQUIDACION;6/8/2014;COOP - SFPS;S/G;GUAYAS;$6.789,09;106
1,29173E+12;COOPERATIVA DE AHORRO Y CREDITO BUENA FE LTDA. EN LIQUIDACION;6/8/2014;COOP - SFPS;S/G;LOS RÍOS;$22.973,88;66
1,39177E+12;COOPERATIVA DE AHORRO Y CREDITO CRUCITA LTDA EN LIQUIDACION;19/6/2014;COOP - SFPS;S/G;MANABÍ;$6.570,97;20
1,6917E+12;COOPERATIVA DE AHORRO Y CREDITO AMAZONAS LTDA. EN LIQUIDACION;10/6/2014;COOP - SFPS;S/G;PASTAZA;$661.913,24;20.275
1,3917E+12;COOPERATIVA DE AHORRO Y CREDITO OLMEDO LTDA. EN LIQUIDACION;10/4/2014;COOP - SFPS;S/G;MANABÍ;$135.109,18;1.026
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO YUYAK RUNA LTDA. EN LIQUIDACION;10/4/2014;COOP - SFPS;S/G;TUNGURAHUA;$286.364,81;8.604
2,91511E+11;COOPERATIVA DE AHORRO Y CREDITO MONSEÑOR CANDIDO RADA LTDA EN LIQUIDACION;9/4/2014;COOP - SFPS;S/G;BOLÍVAR;$7.727,29;86
1,89171E+12;COOPERATIVA DE AHORRO Y CREDITO FORTALEZA INDIGENA EN LIQUIDACION;9/4/2014;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$9.912,16;1.169
1,79208E+12;COOPERATIVA DE AHORRO Y CREDITO COMUNIDAD EMPRESARIAL PARA EL DESARROLLO SOCIAL CEDES LTDA. EN LIQUIDACION;26/3/2014;COOP - SFPS;S/G;PICHINCHA;$118.158,18;168
1,69171E+12;COOPERATIVA DE AHORRO Y CREDITO SOL DE ORIENTE LTDA EN LIQUIDACION;8/10/2013;COOP - SFPS;S/G;PASTAZA;$15.809,49;616
1,79102E+12;COOPERATIVA DE AHORRO Y CREDITO CACPE SANTO DOMINGO EN LIQUIDACION;6/10/2013;COOP - SFPS;SEGMENTO 5;SANTO DOMINGO DE LOS TSÁCHILAS;$29.838,95;33
1,79175E+12;COOPERATIVA DE AHORRO Y CREDITO FACC FONDO DE AHORRO Y CREDITO COOPERATIVO EN LIQUIDACION;13/9/2013;COOP - SFPS;S/G;PICHINCHA;$258.993,39;398
9,92416E+11;COOPERATIVA DE AHORRO Y CREDITO MAKITA KUK EN LIQUIDACION;11/9/2013;COOP - SFPS;SEGMENTO 5;GUAYAS;$19.765,53;38
1,90323E+11;COOPERATIVA DE AHORRO Y CREDITO COOPERA EN LIQUIDACION;12/6/2013;COOP - SFPS;S/G;AZUAY;$10.203.255,85;106.497
9,90029E+11;BANCO TERRITORIAL EN LIQUIDACION;17/3/2013;BANCO - SFP;-;GUAYAS;$53.547.613,94;50.903
1,79129E+12;COOPERATIVA DE AHORRO Y CREDITO DEL DISTRITO METROPOLITANO DE QUITO AMAZONAS ENLIQUIDACION;26/4/2022;COOP - SFPS;SEGMENTO 3;PICHINCHA;$1.330.926,88;5.281
9,90162E+11;COOPERATIVA DE AHORRO Y CREDITO GRAN COLOMBIA ENLIQUIDACION;9/11/2021;COOP - SFPS;SEGMENTO 4;GUAYAS;$43.800,00;46
1,7922E+12;COOPERATIVA DE AHORRO Y CREDITO SULTANA DE LOS ANDES ENLIQUIDACION;15/9/2021;COOP - SFPS;SEGMENTO 5;PICHINCHA;$3.058,33;4
6,91703E+11;COOPERATIVA DE AHORRO Y CRÉDITO CAJA INDIGENA  PURUHA LTDA. ENLIQUIDACION;18/8/2021;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$15.958,67;100
5,9171E+11;COOPERATIVA DE AHORRO Y CREDITO EXITO LTDA. ENLIQUIDACION;8/7/2021;COOP - SFPS;SEGMENTO 5;COTOPAXI;$22.153,95;190
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO WUIÑARISHUN CRECEREMOS ENLIQUIDACION;21/4/2021;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$123.772,26;944
1,79129E+12;COOPERATIVA DE AHORRO Y CREDITO 23 DE MAYO LTDA. ENLIQUIDACION;29/9/2020;COOP - SFPS;SEGMENTO 4;PICHINCHA;$246.669,90;2.286
6,91739E+11;COOPERATIVA DE AHORRO Y CREDITO ACHUPALLAS LTDA. ENLIQUIDACION;3/9/2020;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$20.576,50;332
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO 21 DE NOVIEMBRE LTDA. ENLIQUIDACION;1/7/2020;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$43.302,50;1.132
5,91704E+11;COOPERATIVA DE AHORRO Y CREDITO FRAY MANUEL SALCEDO LTDA. ENLIQUIDACION;12/2/2020;COOP - SFPS;SEGMENTO 4;COTOPAXI;$872.695,80;3.148
2,91506E+11;COOPERATIVA DE AHORRO Y CREDITO CURI WASI LTDA ENLIQUIDACION;21/1/2020;COOP - SFPS;SEGMENTO 5;BOLIVAR;$6.100,03;101
1,89173E+12;COOPERATIVA DE AHORRO Y CREDITO SEMBRANDO UN NUEVO PAIS ENLIQUIDACION;21/1/2020;COOP - SFPS;SEGMENTO 3;TUNGURAHUA;$4.344.106,43;12.773
4,91508E+11;COOPERATIVA DE AHORRO Y CREDITO 10 DE SEPTIEMBRE ENLIQUIDACION;11/12/2019;COOP - SFPS;SEGMENTO 5;CARCHI;$3.042,82;21
9,90847E+11;COOPERATIVA DE AHORRO Y CREDITO NUESTRA SEÑORA DE LAS MERCEDES LTDA. ENLIQUIDACION;5/8/2019;COOP - SFPS;SEGMENTO 4;GUAYAS;$132.771,73;242
1,69171E+12;COOPERATIVA DE AHORRO Y CREDITO MUSHUK YUYAI - PASTAZA LTDA. ENLIQUIDACION;3/4/2019;COOP - SFPS;SEGMENTO 4;PASTAZA;$170.893,58;2.843
1,39002E+12;COOPERATIVA DE AHORRO Y CREDITO CACPE MANABI ENLIQUIDACION;4/10/2018;COOP - SFPS;SEGMENTO 5;MANABI;$23.870,13;914
7,90031E+11;COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE EL ORO LTDA;25/9/2018;COOP - SFPS;SEGMENTO 4;EL ORO;$218.060,85;326
1,89171E+12;COOPERATIVA DE AHORRO Y CREDITO KURIÑAN;16/8/2018;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$35.509,60;831
1,79228E+12;COOPERATIVA DE AHORRO Y CREDITO VENCEDORES DE PICHINCHA LTDA CACVP;20/7/2018;COOP - SFPS;SEGMENTO 5;PICHINCHA;$33.234,71;785
9,92632E+11;COOPERATIVA DE AHORRO Y CREDITO ESPERANZA Y DESARROLLO;9/5/2018;COOP - SFPS;SEGMENTO 5;GUAYAS;$152.123,54;435
